,subject,date,eid,probe,region,f1,accuracy,auroc,chance_level
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe01,VPL,0.33215547703180215,0.42900302114803623,0.4622855056589996,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe01,em,0.1459227467811159,0.3987915407854985,0.454399415845199,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe01,int,0.5373831775700934,0.40181268882175225,0.3393574297188755,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,BMAa,0.3596730245231608,0.29003021148036257,0.23057685286600949,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,COAa,0.32411067193675885,0.48338368580060426,0.4208105147864184,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,GPi,0.6265060240963856,0.5317220543806647,0.49530850675428983,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,MEA,0.38333333333333336,0.3293051359516616,0.342552026286966,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,RT,0.4049586776859504,0.5649546827794562,0.5248813435560423,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,STR,0.3969072164948454,0.2930513595166163,0.21292442497261774,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,VPL,0.6596194503171248,0.513595166163142,0.46261409273457466,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,em,0.56,0.46827794561933533,0.4924790069368382,0.4984894259818731
0,CSHL047,2020-01-22,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,probe00,int,0.5638297872340425,0.5045317220543807,0.4874954362906169,0.4984894259818731
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,ACAd,0.654994850669413,0.49395770392749244,0.5318205053308018,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,DP,0.6571136131013307,0.49395770392749244,0.501926025996787,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,ILA,0.6471226927252985,0.5090634441087614,0.4989593982766175,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,ILA,0.6471226927252985,0.5090634441087614,0.4989593982766175,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,ILA,0.6471226927252985,0.5090634441087614,0.4989593982766175,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,PL,0.5814771395076203,0.4607250755287009,0.43975463706732876,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,STR,0.6659707724425887,0.5166163141993958,0.3863279538484008,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe01,TTd,0.6598360655737705,0.4984894259818731,0.6638171827077551,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,ACAd,0.6597938144329897,0.5015105740181269,0.6327451803709654,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,DP,0.6605316973415133,0.4984894259818731,0.36834562582152763,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,ILA,0.6489925768822905,0.5,0.5503140061340733,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,ILA,0.6489925768822905,0.5,0.5503140061340733,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,ILA,0.6489925768822905,0.5,0.5503140061340733,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,OLF,0.6584615384615384,0.49697885196374625,0.39429220826639405,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,PL,0.6589958158995817,0.5075528700906344,0.5896560537461661,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,STR,0.6638477801268499,0.5196374622356495,0.4601741638673872,0.5045317220543807
0,SWC_015,2020-01-21,c9fec76e-7a20-4da4-93ad-04510a89473b,probe00,TTd,0.6440677966101694,0.49244712990936557,0.46857656637943623,0.5045317220543807
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,CA,0.5527426160337552,0.4619289340101523,0.38474641889276034,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,CA,0.5527426160337552,0.4619289340101523,0.38474641889276034,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,CA,0.5527426160337552,0.4619289340101523,0.38474641889276034,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,LD,0.31413612565445026,0.3350253807106599,0.30163892115111623,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,LGd-co,0.5601577909270217,0.434010152284264,0.27900374241837655,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,PO,0.4418052256532067,0.4035532994923858,0.4232546134985159,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,VPM,0.48351648351648346,0.4035532994923858,0.4164924506387921,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,alv,0.37597911227154046,0.3934010152284264,0.3571557620338108,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,ccb,0.619718309859155,0.4517766497461929,0.296464059878694,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,or,0.25846153846153846,0.3883248730964467,0.3318750806555684,0.5203045685279187
0,DY_010,2020-01-21,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,root,0.5422222222222222,0.47715736040609136,0.40600077429345727,0.5203045685279187
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,LSr,0.5492468134414831,0.5025575447570333,0.48564402979677446,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,LSv,0.6629422718808192,0.5370843989769821,0.5061967034195283,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,MOs,0.2710622710622711,0.49104859335038364,0.5011144204027693,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,MOs,0.2710622710622711,0.49104859335038364,0.5011144204027693,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,MOs,0.2710622710622711,0.49104859335038364,0.5011144204027693,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,STR,0.6696669666966697,0.530690537084399,0.47549261326653386,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,ccb,0.4533715925394548,0.5127877237851662,0.5212726089271977,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,cing,0.635814889336016,0.5370843989769821,0.5007725333175539,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,LSc,0.6915887850467289,0.5358056265984654,0.41219747924022165,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,LSr,0.48011363636363635,0.5319693094629157,0.5684431645594588,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,LSv,0.4456521739130435,0.4782608695652174,0.5155591497531181,0.4641943734015345
0,ZM_2245,2020-01-21,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,MOs,0.32440944881889766,0.4514066496163683,0.4160502837005332,0.4641943734015345
